track_id,vae_cluster,tsne_1,tsne_2
81600,4,14.6972065,66.55612
81612,5,-9.044766,-7.659102
81613,5,43.555847,41.705387
81623,1,40.914658,20.164223
81638,2,-48.061096,36.272907
81650,2,-27.841082,52.17472
81660,2,-54.012043,37.378887
81781,4,22.735197,54.32029
81782,5,13.011563,57.517735
81792,4,17.967627,63.603058
81802,5,13.901587,16.894861
81803,4,-57.901577,31.102936
81814,4,26.239637,54.28674
81868,5,52.58478,32.49717
81895,3,-1.7292166,-57.119183
81938,0,-12.31402,44.406937
81945,0,5.2660875,66.48766
81946,0,-29.146355,63.18897
81988,4,21.557007,47.972176
81999,5,26.150473,49.635723
82157,2,-61.272507,14.696755
82231,6,8.082336,-70.138855
82237,1,65.829,0.029252771
82242,6,38.581543,-52.958813
82250,6,38.068707,-58.910667
82410,1,71.65339,3.7119772
82462,2,-43.012146,30.95748
82464,2,-65.040215,-5.54789
82505,0,-16.458815,38.230396
82507,2,-30.260895,-5.556845
82628,1,49.36739,14.252539
82629,1,55.323257,20.374609
82630,1,45.783054,-12.375013
82631,1,50.232414,9.098161
82778,1,46.336845,-4.141728
82780,5,37.451363,46.345036
82881,5,2.1959555,58.905636
82886,2,-41.570694,43.32253
82890,0,-36.418568,62.664463
82892,0,-13.501036,45.99814
82893,0,-13.847587,42.489952
82914,6,46.43575,-39.304085
82915,6,-15.876353,-42.35932
82916,6,14.747303,-37.812912
82917,3,-27.891083,-29.095253
82918,2,-70.67462,13.580336
82919,6,29.111048,-53.98033
82920,3,-19.196362,-45.49924
82921,6,15.459873,-32.115864
82928,6,26.540907,-62.87229
82929,0,-24.233171,-39.556904
82930,6,-6.7920523,-47.0859
82931,6,-14.487924,-49.82046
82932,2,-57.66516,-12.608347
83437,5,-17.05555,73.66374
83438,0,-9.954423,66.54926
83439,0,-9.886736,66.59433
83440,0,-10.615136,67.97163
83507,0,-21.06098,55.205925
83509,0,-18.685278,17.468933
83511,4,-22.66956,37.651722
83512,0,9.835895,48.061714
83558,1,50.558952,-2.7212036
83600,2,9.1084795,69.033455
83612,2,-49.664677,37.06689
83613,2,-59.41711,27.199844
83715,0,4.980761,-30.421116
83717,1,-6.1855645,-32.02108
83718,4,45.449818,-55.75686
83719,4,57.32531,-12.882646
83789,5,38.94271,38.109592
83790,3,-14.486691,-35.437572
83791,3,-16.365496,-53.55148
83898,2,-52.240032,19.42277
83903,2,-52.384903,22.34111
83906,2,-51.915497,19.092543
83908,2,1.1948724,14.032864
83911,0,-19.004786,31.20451
83913,2,-11.113636,13.860665
83954,6,22.29787,-73.04983
83960,6,20.020355,-74.978
83969,5,52.24734,29.373896
84009,0,-30.316017,63.3542
84054,2,-66.0442,2.4463768
84055,6,-0.94547254,-63.947475
84056,1,53.622303,5.9642706
84057,3,-40.90969,6.943433
84058,1,38.46297,-2.9498146
84091,3,-20.753437,-24.81628
84095,5,1.3864623,-20.62974
84096,5,-0.745627,-24.679178
84097,6,3.0895777,-53.38883
84111,5,-1.0041687,-24.565273
84135,2,-57.534595,1.9516279
84136,0,-10.021025,41.986393
84139,2,-57.67132,3.1262002
84141,2,-30.832825,-0.467586
84142,5,-20.020554,69.188126
84144,0,10.03564,47.801697
84152,2,-58.085594,-11.962338
84154,0,-4.523837,51.559048
84155,0,-28.0828,34.44113
84156,6,-17.75508,-68.430046
84157,0,-37.34409,62.227276
84158,0,-24.441994,22.855846
84159,0,-2.2693553,62.153538
84195,2,-52.372684,40.371086
84198,2,-68.17882,30.626415
84200,2,-50.580784,18.244629
84201,0,-40.531837,63.774296
84202,2,-68.178314,30.626041
84264,6,-0.19959213,-46.376785
84290,3,-36.16319,-57.984577
84291,6,-11.546929,-66.52195
84405,3,-17.947783,23.059725
84417,6,6.4486756,-73.27969
84423,1,60.56659,1.4846345
84483,6,5.4025793,-55.330902
84484,0,29.198618,39.385338
84485,6,32.507744,-58.156666
84486,6,4.981807,-70.9896
84605,2,-48.613625,18.134642
84736,0,-15.667794,25.159212
84743,3,0.08144528,-44.745205
84757,3,-46.063778,-4.4452987
84768,3,-32.709877,-43.575787
84777,3,-13.627718,-26.409765
84788,3,-40.9441,-33.68533
84817,5,14.783022,-12.574945
85027,2,-48.93089,38.16683
85038,6,42.024017,-51.117798
85039,5,61.42824,21.144472
85040,5,12.459697,-21.115385
85041,6,8.264298,-53.68031
85290,0,-23.596548,33.655724
85291,0,0.39556873,50.196495
85307,1,17.41937,9.445076
85308,1,36.22709,-24.325949
85309,1,67.366295,8.754868
85310,2,-14.912984,3.7745063
85311,5,-5.6121545,-17.65593
85317,1,43.746723,19.087141
85318,1,53.324406,5.4623938
85343,4,45.430157,-56.32507
85346,1,65.698494,-26.790895
85347,6,38.674442,-58.64609
85400,3,-23.95365,-59.933853
85419,3,-41.958885,-4.258549
85420,3,-43.245914,-5.7196093
85421,3,-24.423103,-0.29896283
85422,3,-39.11902,-4.062814
85423,2,-26.1799,1.357767
85424,1,3.069543,18.462141
85425,3,-41.202312,-34.124504
85426,3,-41.1008,-34.22068
85427,0,-34.46236,2.8345141
85428,2,-52.335464,-2.9135454
85436,2,-73.49165,20.769367
85438,2,-58.013664,5.6729813
85482,0,-2.955453,-2.0594804
85484,2,-35.421413,3.0575223
85485,0,-12.550464,33.27917
85486,1,8.900055,-31.14776
85487,6,11.9769745,-42.658516
85488,0,-9.034451,39.367897
85489,0,-13.534396,-1.3207605
85490,0,4.113516,-30.21718
85491,3,-19.918808,-25.558867
85492,6,-10.663944,-3.5211928
85494,1,73.93492,-3.2318296
85592,5,21.585884,-25.558962
85593,1,56.350975,-8.702652
85594,1,65.91629,-6.3908668
85595,5,58.20763,30.56088
85596,1,17.34618,9.430503
85598,1,16.718386,10.84039
85599,1,41.50751,4.6517487
85600,5,10.4600725,60.711723
85691,2,8.929512,68.94915
85692,0,-25.346722,17.04679
85693,0,-15.384353,40.530636
85787,3,-13.396416,-26.489145
85788,3,-52.877426,-26.180904
85791,3,-53.470394,-25.648363
85792,3,-55.729477,-41.46551
85816,3,-47.179665,-41.37006
85817,3,-44.27792,-48.841244
85822,1,25.356142,34.310856
85823,6,12.547235,-62.89518
85828,6,10.3119,-57.836388
85831,1,10.611182,6.330595
85832,3,22.996399,-36.135426
85833,1,43.457237,-3.7043886
85834,1,45.13765,-5.5592823
85835,2,7.73288,5.1539807
85836,3,-34.532207,-21.097988
85837,1,34.81388,-12.906827
85838,3,-7.769237,-37.404396
85839,5,56.15153,24.213749
85840,1,27.941383,-8.755993
85950,0,-3.9902046,21.623787
85951,0,-33.610363,65.26723
85952,0,-19.19135,10.128781
85953,3,-21.632595,5.4558787
85954,0,-8.768232,34.333263
85955,2,-49.10305,-2.8469028
85956,0,37.084454,37.910625
85957,0,-8.295333,33.914627
85963,5,5.6672277,70.66573
85966,5,-8.97203,-8.835688
85967,0,-10.694567,56.762375
85968,1,29.003283,-6.2558637
85973,2,-64.33203,11.951307
86037,2,-51.74738,4.518582
86038,2,-12.717779,15.838415
86039,5,-38.86143,27.823725
86040,6,10.275486,1.6922739
86077,5,-23.967123,74.94662
86081,6,2.4450808,-71.30455
86082,2,-38.990376,21.82155
86116,1,16.728891,10.858525
86117,3,32.425835,-22.996773
86118,5,31.281591,18.692863
86119,1,11.830052,6.037522
86140,1,71.349014,9.897124
86256,2,-55.36621,33.142715
86259,2,-47.705338,55.593662
86262,3,-16.249922,-53.738754
86263,3,-49.779896,-39.91891
86415,1,42.262905,-2.261104
86416,5,6.6055064,-19.583523
86417,3,-26.072664,-57.965103
86419,3,-54.71202,-39.75054
86441,3,-21.036161,-57.294357
86443,3,-42.469494,-25.235264
86481,2,-53.80605,37.248436
86482,4,-26.194021,48.512142
86483,2,-24.846367,48.857258
86484,2,-30.811144,49.397015
86485,4,-25.038353,48.466923
86486,2,-26.118631,54.61986
86487,2,-28.532734,50.242302
86562,2,-26.832409,-19.698877
86576,2,-33.303318,-20.5749
86623,6,6.7312965,-37.685787
86634,6,31.948666,-49.340836
86678,1,69.96711,-14.51636
86679,6,16.230455,-50.626392
86680,5,-27.504307,-15.901301
86720,2,-58.949474,7.456123
86721,0,-9.909261,67.56374
86724,5,-11.801927,73.340225
86725,2,-41.482674,37.50146
86730,2,-65.635124,3.182586
86761,5,45.218758,39.85709
86762,5,47.235153,45.62071
86763,3,-27.70813,-2.4433107
86788,3,-54.598515,-41.007866
86793,6,19.245935,-50.48149
86795,6,16.70141,-51.981945
86799,3,-10.763771,-17.960197
86993,6,-10.493625,-64.68515
87068,3,41.25059,11.707939
87069,1,41.32015,15.459865
87070,1,72.92602,-10.660187
87096,2,-51.922543,8.706571
87097,2,-53.743523,41.650032
87098,2,-63.9604,36.631702
87099,2,-51.504017,45.543495
87100,2,-74.048004,20.193394
87101,2,-54.1554,36.42345
87102,2,-64.63917,28.896175
87103,2,-60.55015,32.213932
87104,2,9.130756,70.20979
87105,2,-52.797268,44.550014
87106,2,-73.86991,20.399372
87107,2,-50.198406,45.804615
87108,2,-48.685196,32.022583
87121,3,-23.851048,5.642344
87151,3,33.933426,-12.092669
87152,3,-16.467089,-59.380066
87153,6,-2.2849727,-70.69949
87154,6,10.192051,-53.178883
87155,3,24.263323,-35.71266
87157,2,-9.3376665,12.305772
87158,5,20.869625,-21.705484
87159,5,55.95442,25.2677
87160,5,10.792028,-17.726194
87161,1,53.439125,8.182995
87185,3,-28.508402,-23.518105
87186,6,18.953468,-68.66266
87187,0,10.059964,-39.286858
87188,2,-34.72232,-14.810419
87189,0,-29.481922,24.303366
87190,6,13.841346,-49.824448
87191,0,-12.777204,44.54801
87192,5,37.327362,41.09851
87193,0,-2.953373,48.43759
87194,6,-14.388186,-49.63052
87237,6,-4.781843,-73.01816
87322,0,-0.46636316,47.97227
87323,0,2.755627,41.643032
87324,0,-8.542609,41.881187
87325,0,-0.4824058,42.40551
87361,6,-2.421279,-61.189175
87362,5,-2.762859,-18.204546
87363,6,-6.7527237,-55.021164
87377,4,-56.726048,31.15859
87430,5,53.076305,42.25042
87431,5,53.227036,42.190674
87490,3,-35.984417,-61.72102
87639,6,5.9311876,-50.3989
87641,6,6.5884743,-49.201706
87642,5,39.504005,19.188864
87643,6,8.0177965,-47.28497
87644,6,12.935572,-20.920826
87645,6,16.753767,-41.059772
87965,2,-36.929077,0.19067341
87966,0,-33.754642,6.3684306
87967,0,0.73060226,46.776268
87968,0,-7.8189034,34.56131
87971,0,-4.6527333,47.22284
87972,0,-37.404743,60.125927
88428,6,21.464401,-57.92509
88429,0,-1.1572068,-1.9117872
88485,2,-60.928085,25.292099
88486,3,2.958322,21.878141
88846,3,-21.78292,-58.758083
88848,0,21.855865,35.36243
88854,6,15.279367,-57.762077
88856,3,-21.089043,-44.320564
88858,3,-22.810596,-47.667774
88860,2,-7.382529,10.3988085
88861,1,35.41044,45.706562
88863,1,20.038746,42.83236
88864,3,-21.116735,-23.058279
88867,1,29.509007,-17.366373
88868,5,-32.04527,-14.947567
88869,0,-14.199161,60.86565
88870,5,14.779881,-22.869074
88871,5,21.103313,-25.827192
88872,5,43.974087,42.64797
88873,1,35.409702,45.70895
88874,2,-45.735188,45.04084
88875,5,-32.951096,-15.368089
88876,3,-44.3667,-13.613325
88877,3,-20.290033,-22.389862
88878,5,7.6938004,71.619804
88879,3,-23.970774,-61.11307
88892,3,-22.190067,-47.40768
88899,3,-30.095839,-50.75293
88900,3,-46.25418,-48.54601
88959,3,-0.5233091,-44.7852
88960,6,30.06567,-28.664677
89178,6,27.94332,-23.303686
89179,6,36.355904,-53.610783
89192,4,66.9331,-14.395559
49039,1,36.461765,-6.3093987
49061,6,-0.8554648,-73.30941
49062,6,-1.7984016,-61.814915
49064,6,0.5762484,-73.31659
49067,6,-11.573366,-69.9378
49066,2,-35.962284,29.135946
49068,6,-11.314498,-71.91149
49070,5,50.88023,40.368122
49071,6,23.460033,-63.28453
49072,3,-14.494613,-60.360928
49073,6,-5.8516216,-79.34046
49394,0,-25.586172,72.10359
49401,2,-64.724106,7.5514073
49407,6,-15.973254,-67.497536
49408,3,-51.052387,-51.006744
49441,3,-39.422153,-43.53541
49473,5,29.164566,15.106956
49476,1,63.5711,-25.530739
49477,1,71.1055,-12.611474
49478,1,71.47385,-1.2416438
49479,1,48.379936,7.7899513
49812,3,-42.5658,-26.932703
49842,2,-9.818371,7.4847307
49817,3,-32.41573,-49.30951
49843,0,16.12943,30.620922
49844,0,-5.707309,62.64123
49845,0,-35.598778,1.011169
49846,0,6.858257,38.927948
49847,0,-7.8226876,36.14972
49848,0,-12.359853,43.934372
49849,0,-5.1086297,62.314846
49856,0,15.267007,39.5837
49857,1,13.991262,11.95812
50264,3,-23.13824,-30.030287
50272,1,29.246944,-16.300394
50276,0,10.694761,44.717545
50283,1,73.41249,1.3854009
50323,0,-32.998985,61.019012
50444,3,-35.867905,-56.812683
50445,3,-38.36751,-42.396366
50446,3,-31.59466,-42.760284
50447,3,-34.704746,-56.318592
50448,3,-37.681534,-42.84229
50449,5,39.24028,48.374226
50539,3,-37.980206,-39.442085
50543,3,-48.529778,-45.157486
50752,6,-10.159733,-57.427113
50753,6,11.2729645,-65.64563
50836,3,-50.772945,-43.843765
50754,1,69.64494,-8.313387
50952,0,8.10762,67.655075
50955,2,-59.671753,30.637785
50956,2,-60.440773,-10.998972
51004,5,2.1432137,59.43434
51005,5,5.7496023,55.414936
51006,5,23.084524,-28.19711
51111,5,1.8052248,57.093746
51112,1,27.232903,47.89278
51113,5,47.039906,26.445595
51114,5,65.471985,28.765608
51115,5,47.520306,21.575253
51117,5,74.12661,21.052511
51118,4,57.135715,9.290864
51120,2,-48.977993,-2.241763
51157,2,-38.55003,21.761642
51158,2,22.880398,9.4415455
51203,1,12.794535,7.1029897
51260,5,32.425533,30.411089
51261,1,53.230198,-6.063959
51262,5,34.28416,29.948538
51263,6,-9.722867,-54.739044
51265,6,-25.351255,-21.0484
51267,6,33.147224,-45.574955
51268,0,-37.32514,57.232624
51269,2,9.265401,11.469588
51271,3,-33.445164,-51.258415
51272,3,-41.803368,-35.995064
51273,5,5.701464,55.807
51274,3,-17.159771,-32.031223
51275,1,36.45599,20.934246
51276,6,-9.379369,-57.443684
51278,2,-65.27708,14.394658
51291,3,-23.77326,-48.02892
51301,2,-55.072906,-14.799233
51292,3,-65.711975,-27.12506
51305,2,-50.763374,24.483305
51333,0,-14.460287,-4.733004
51479,2,-51.83949,40.937565
51655,1,-0.247481,0.5501279
51659,0,4.5283217,26.344337
51661,1,-2.5773745,1.1045771
51776,0,-28.174088,45.465107
51784,6,14.102506,-56.65439
51785,4,46.4838,-62.36633
51918,3,-23.111118,-15.645542
51919,3,-22.561382,-17.678345
51923,2,-33.871002,-22.647905
51954,1,51.53347,22.339638
51991,1,63.193245,14.530401
51992,6,61.857018,-9.787861
51998,1,66.247856,7.1305337
51999,1,74.996895,18.044022
52000,1,76.60091,17.36492
52001,1,69.69132,-8.209246
52034,0,-3.5366614,24.695333
52035,5,49.422314,44.451477
52036,0,3.3000326,25.586983
52037,0,-25.00001,75.56936
52039,0,1.917257,0.2763955
52041,3,8.440432,-26.213789
52040,0,-5.629571,-0.74542284
52042,1,35.321583,-25.697174
52044,0,30.155884,41.50803
52045,0,-21.230087,61.88708
52118,0,-8.414263,47.079163
52119,0,-30.825014,14.322029
52120,0,-4.813304,47.380203
52122,0,-4.9936843,50.389755
52121,1,66.79018,16.564234
52123,0,-3.5958538,47.478138
52124,1,64.77926,19.791964
52125,0,-3.6194947,46.860516
52126,1,64.743355,19.153292
52127,0,-29.820839,14.016518
52128,0,-3.4403484,47.70809
52129,1,69.29463,17.761927
52141,1,52.68113,10.472568
52375,2,-50.488663,19.986519
52380,2,-47.761227,13.353837
52389,3,-27.16482,-22.263824
52393,2,-60.0371,-4.131744
52409,3,29.235209,-37.624504
52446,1,21.076838,31.12678
52447,0,-22.781929,56.663666
52448,3,-37.485874,-17.469307
52449,2,-47.315353,14.734449
52451,5,49.684464,46.23115
52452,4,11.621769,27.980715
52501,0,-6.016181,48.807045
52500,0,-27.426832,62.766445
52502,0,-8.909572,65.78655
52508,0,-2.650017,49.056458
52522,6,-13.376154,-56.559376
52628,1,75.92314,18.478674
52579,6,33.465046,-44.842896
52629,3,-33.277344,-60.966305
52630,1,34.877586,19.206919
52631,5,2.4473674,-51.162907
52632,6,11.139385,-55.2867
52633,1,35.721096,-35.700607
52634,2,-46.84429,12.599619
52635,1,42.876907,12.040492
52636,5,54.779358,34.75966
52637,5,52.569916,31.049162
52638,1,54.14181,2.5309343
52639,5,13.37771,-16.343037
52641,1,64.6851,16.573586
52642,2,-56.18236,-10.814554
52644,3,13.938175,-26.27326
52646,5,1.976304,-51.192944
52645,3,-49.13036,-37.988647
52647,1,59.199398,39.90734
52648,5,56.409733,25.87141
52649,5,1.3922074,-16.040764
52650,2,-53.974842,29.962706
52859,2,-65.93642,7.654948
52860,2,-65.92645,19.607983
52861,2,-63.371696,20.096296
52945,0,-21.211504,45.462234
52862,3,-62.18921,12.665875
52946,0,5.3766475,48.44576
52947,0,7.46527,49.26875
52948,0,-4.7419143,22.348417
52950,0,-3.3809724,26.161417
52951,0,-2.3604786,26.975607
52953,4,13.516696,28.15044
52954,0,-17.510147,55.185226
52955,2,-32.769848,3.4137392
53152,1,50.190353,6.4251146
53154,1,68.41146,10.009834
53156,1,52.154854,0.9068712
53157,5,59.33066,4.828662
53158,5,57.548283,27.818558
53159,6,10.661486,-59.005207
53160,5,52.15653,24.720781
53228,4,2.3225887,14.231222
53229,1,67.01296,-14.832872
53299,1,19.393198,13.295336
53300,1,25.367895,9.666711
53301,1,32.959686,-26.08653
53302,5,0.19982204,-25.02285
53379,1,35.806015,-19.793953
53381,0,-21.362698,20.587622
53457,5,-5.493943,-23.20091
53496,6,15.571606,-24.03587
53576,0,-13.153162,49.246826
53578,0,15.67619,45.938038
53586,2,-43.935932,4.633282
53587,2,-60.675064,15.128662
53588,2,-54.3228,13.421101
53589,2,-49.344757,18.250156
53592,5,5.7601924,58.598507
53591,3,-25.50176,-24.272936
53675,6,3.7478857,-53.38884
53724,0,8.515917,-34.643883
53723,3,-21.313326,-54.308685
53725,0,8.160286,-31.458126
53726,6,-25.35543,-42.06564
53727,6,30.15748,-41.38786
53728,6,29.977005,-47.814728
53729,2,-62.71231,38.0754
53807,3,-53.12109,-20.501734
53862,1,24.753084,-35.007736
53863,6,31.211842,-51.866463
53937,0,6.096535,-29.6301
54019,2,-48.946785,19.236708
54031,0,-21.727102,23.157904
54032,2,-64.04268,4.6759953
54033,2,-68.960884,32.30698
54034,6,7.3176084,-77.88742
54037,0,-29.189045,21.157255
54039,5,-6.7291636,-8.639919
54061,3,-26.230604,-38.8365
54062,0,-32.32377,18.244392
54063,3,-26.229303,-39.178093
54064,3,-25.981285,-39.018505
54149,6,16.42592,-34.523518
54150,5,38.860085,38.33402
54151,2,-42.13555,9.178084
54152,5,-1.7038435,-6.178518
54153,5,8.593793,-13.662551
54154,0,-16.357405,8.528666
54155,5,7.6696825,4.951737
54156,1,46.374805,6.010718
54158,2,-41.136375,36.055202
54159,2,-43.11359,26.072151
54160,5,21.114742,60.22521
54163,3,-51.943325,-43.729794
54235,0,34.30358,36.55965
54234,0,35.3367,45.673706
54236,3,-41.866177,-23.44664
54237,5,-5.582363,-8.532217
54297,0,-28.886179,63.711937
54335,6,2.954953,-47.47442
54365,1,58.161877,-28.979542
54376,1,52.263203,-26.309628
54436,1,47.400394,13.630585
54433,1,50.283375,21.535599
54437,5,-6.099366,-3.3423176
54438,5,57.990177,18.098068
54442,1,59.446796,4.6631045
54443,5,49.121914,29.770723
54463,4,60.451035,-11.026871
54464,1,66.11169,4.2814803
54465,5,9.171108,-18.54885
54466,5,36.273304,27.696043
54468,1,53.49577,12.421707
54467,1,60.70347,4.053162
54469,1,58.691868,0.19253527
54470,6,39.231934,-60.14584
54475,1,70.78901,10.912955
54476,1,44.33444,14.253379
54479,1,45.728024,16.44456
54480,2,-7.5915756,10.038373
54481,1,55.6345,10.985801
54482,1,74.63235,1.1516267
54496,4,14.294402,21.242899
54554,6,3.682562,-78.23001
54568,2,-5.0565853,14.968926
54576,2,-51.10778,24.700918
54570,2,-26.139715,50.76082
54578,4,0.7676298,30.59535
54580,2,-6.6797714,15.505719
54621,3,-27.753685,-61.290226
54623,3,-26.97868,-62.144108
54624,3,-27.939953,-61.26725
54625,3,-28.150135,-61.51164
54626,3,-29.72121,-61.992844
54662,3,-27.809568,-61.073883
54665,2,-9.414182,9.319093
54664,2,-44.805035,44.016247
54666,2,14.451668,17.614136
54667,2,-36.18307,37.176186
54703,0,-7.9856453,36.082104
54719,1,35.899532,-20.24701
54735,3,-43.372658,-32.013073
54753,1,33.73146,-10.355851
54874,1,73.3344,20.709442
54942,6,-15.762495,-66.33068
55076,2,-67.26683,7.0073533
55097,0,-1.5967387,51.144375
55100,1,57.61991,27.655333
55101,6,37.764133,-54.633682
55102,5,53.809254,40.30884
55113,1,45.288353,-33.0406
55119,1,50.14171,-32.32925
55120,1,66.746826,-6.698238
55121,1,54.79235,-24.576967
55122,1,46.734875,-5.763923
55123,1,57.895535,2.965238
55149,6,22.654339,-73.865944
55124,1,49.088806,-4.046166
55183,6,39.087605,-61.750954
55186,5,1.3076913,-52.200127
55231,2,-35.10035,-9.721799
55232,6,26.472614,-24.705788
55233,5,36.882843,24.15025
55234,6,24.020863,-23.318802
55235,1,47.695637,19.690033
55236,5,48.990177,29.322601
55237,5,22.952635,-28.91074
55238,1,52.782417,10.2909775
55240,5,52.48477,25.057215
55241,5,47.972424,20.647211
55242,1,41.453335,15.675478
55285,6,26.33185,-68.49275
55286,5,30.375313,41.66306
55287,6,36.31122,-57.460007
55288,6,29.906725,-68.79845
55289,6,31.422594,-63.579357
55291,6,6.3958545,-27.819082
55290,3,-25.801254,-29.839573
55292,6,28.917269,-66.74766
55293,1,78.877815,1.3467485
55294,1,41.07532,-15.076992
55295,6,26.2121,-69.17615
55402,2,-56.794834,-15.357866
55430,3,-39.468964,-48.830357
55436,2,-48.81912,-5.682728
55437,3,-49.310303,-7.3247013
55480,6,26.583715,-69.43972
55481,6,14.6572485,-72.21402
55549,3,-12.024654,-25.084963
55572,1,36.194588,-32.234444
55709,5,61.35424,21.984468
55710,2,9.696356,70.42561
55711,1,58.25358,-1.5312632
55712,1,73.00982,15.828527
55713,1,63.525917,11.37917
55714,6,20.946205,-24.264425
55715,5,21.062336,-26.958225
55716,1,15.652901,-20.017212
55717,6,-15.453125,-21.57734
55718,1,23.170681,-19.64925
55719,6,-11.330537,-63.79135
55782,6,22.878553,-74.243744
55783,2,-57.35965,-11.728334
55786,2,-10.444904,17.029055
55807,6,12.13628,-65.97007
55808,6,36.144814,-45.670002
55809,6,14.521245,-69.522736
55810,4,39.87602,-33.21153
55811,6,15.135411,-62.075512
55826,1,62.981018,-30.17412
55827,6,63.000362,-29.646152
55828,1,63.18948,-26.684017
55830,1,62.672363,-28.160482
55831,6,63.82122,-29.89701
55832,6,63.561905,-29.915888
55833,1,61.687122,-27.352097
55900,5,32.29146,15.981208
56010,2,-50.031307,35.14947
56015,0,1.349825,8.284868
56020,2,-41.74901,15.076366
56029,2,-27.947998,-28.283396
56028,6,0.39444685,-78.22784
56030,1,29.163437,-27.008976
